1
1.0034
1.0068
1.0101
1.0133
1.0165
1.0197
1.0228
1.0259
1.029
1.032
1.035
1.038
1.0409
1.0438
1.0467
1.0496
1.0524
1.0552
1.0579
1.0606
1.0633
1.066
1.0686
1.0712
1.0737
1.0762
1.0786
1.0811
1.0834
1.0858
1.088
1.0903
1.0924
1.0945
1.0965
1.0985
1.1004
1.1023
1.1041
1.1058
1.1075
1.1092
1.1108
1.1123
1.1138
1.1152
1.1166
1.118
1.1193
1.1205
1.1217
1.1229
1.124
1.1251
1.1262
1.1272
1.1281
1.1291
1.13
1.1309
1.1317
1.1325
1.1333
1.134
1.1348
1.1355
1.1361
1.1368
1.1374
1.138
1.1386
1.1391
1.1397
1.1402
1.1407
1.1412
1.1417
1.1421
1.1426
1.143
1.1435
1.1439
1.1443
1.1447
1.1451
1.1455
1.1459
1.1463
1.1467
1.1471
1.1475
1.1479
1.1483
1.1487
1.1491
1.1495
1.15
1.1504
1.1509
1.1513
1.1518
1.1523
1.1528
1.1533
1.1539
1.1544
1.155
1.1556
1.1563
1.1569
1.1576
1.1583
1.159
1.1598
1.1606
1.1614
1.1622
1.1631
1.164
1.1649
1.1659
1.1668
1.1678
1.1688
1.1698
1.1709
1.1719
1.173
1.1741
1.1752
1.1763
1.1774
1.1786
1.1797
1.1808
1.182
1.1832
1.1844
1.1855
1.1867
1.1879
1.1891
1.1903
1.1915
1.1927
1.1939
1.1951
1.1963
1.1975
1.1987
1.1999
1.2011
1.2023
1.2035
1.2047
1.2059
1.2071
1.2083
1.2095
1.2106
1.2118
1.213
1.2141
1.2153
1.2164
1.2176
1.2187
1.2198
1.2209
1.222
1.2231
1.2242
1.2253
1.2263
1.2274
1.2285
1.2295
1.2305
1.2316
1.2326
1.2336
1.2346
1.2356
1.2366
1.2375
1.2385
1.2394
1.2404
1.2413
1.2422
1.2432
1.2441
1.245
1.2459
1.2468
1.2476
1.2485
1.2494
1.2502
1.2511
1.2519
1.2528
1.2536
1.2544
1.2553
1.2561
1.2569
1.2577
1.2586
1.2594
1.2602
1.261
1.2618
1.2627
1.2635
1.2643
1.2651
1.2659
1.2668
1.2676
1.2684
1.2692
1.27
1.2709
1.2717
1.2725
1.2734
1.2742
1.275
1.2759
1.2767
1.2776
1.2784
1.2793
1.2801
1.281
1.2818
1.2827
1.2835
1.2844
1.2853
1.2861
1.287
1.2879
1.2888
1.2896
1.2905
1.2914
1.2923
1.2932
1.2941
1.2949
1.2958
1.2967
1.2976
1.2985
1.2994
1.3003
1.3012
1.3021
1.303
1.3039
1.3048
1.3057
1.3065
1.3074
1.3083
1.3092
1.3101
1.311
1.3118
1.3127
1.3136
1.3144
1.3153
1.3161
1.317
1.3178
1.3187
1.3195
1.3203
1.3211
1.3219
1.3227
1.3235
1.3243
1.3251
1.3258
1.3266
1.3273
1.328
1.3287
1.3294
1.3301
1.3308
1.3314
1.332
1.3327
1.3333
1.3338
1.3344
1.3349
1.3355
1.336
1.3365
1.3369
1.3374
1.3378
1.3382
1.3387
1.339
1.3394
1.3398
1.3401
1.3404
1.3408
1.3411
1.3413
1.3416
1.3419
1.3421
1.3424
1.3426
1.3428
1.343
1.3432
1.3433
1.3435
1.3437
1.3438
1.3439
1.3441
1.3442
1.3443
1.3444
1.3445
1.3445
1.3446
1.3447
1.3447
1.3448
1.3448
1.3448
1.3449
1.3449
1.3449
1.3449
1.3449
1.3449
1.3449
1.3449
1.3448
1.3448
1.3448
1.3447
1.3447
1.3446
1.3446
1.3445
1.3445
1.3444
1.3443
1.3443
1.3442
1.3441
1.3441
1.344
1.3439
1.3438
1.3437
1.3436
1.3435
1.3435
1.3434
1.3433
1.3432
1.3431
1.343
1.3429
1.3428
1.3427
1.3426
1.3425
1.3424
1.3423
1.3422
1.3421
1.342
1.3419
1.3418
1.3417
1.3416
1.3415
1.3414
1.3413
1.3412
1.3411
1.341
1.341
1.3409
1.3408
1.3407
1.3406
1.3405
1.3404
1.3404
1.3403
1.3402
1.3401
1.3401
1.34
1.3399
1.3399
1.3398
1.3397
1.3397
1.3396
1.3395
1.3395
1.3394
1.3394
1.3393
